Run_ID,Final_N3
629,72
630,30
631,62
632,72
633,251
634,223
635,60
636,47
637,3
638,4
639,8
640,69
641,96
642,17
643,85
644,35
645,1
646,76
647,17
648,55
649,176
650,7
651,37
652,24
653,73
654,9
655,20
656,142
657,9
658,33
659,53
660,44
661,49
662,26
663,4
664,42
665,35
666,82
667,25
668,64
669,65
670,65
671,87
672,57
673,16
674,44
675,21
676,1
677,15
678,14
679,66
680,11
681,27
682,38
683,22
684,32
685,10
686,72
687,29
688,20
689,17
690,18
691,4
692,1
693,112
694,21
695,27
696,44
697,74
698,61
699,1
700,13
701,1
702,127
703,5
704,46
705,33
706,15
707,113
708,49
709,8
710,100
711,60
712,26
713,25
714,8
715,26
716,1
717,60
718,87
719,44
720,1
721,5
722,137
723,92
724,111
725,28
726,1
727,13
728,32
729,10
730,23
731,22
732,66
733,39
734,24
735,6
736,73
737,26
738,30
739,20
740,83
741,16
742,13
743,24
744,2
745,14
746,12
747,67
748,119
749,4
750,194
751,1
752,19
753,44
754,43
755,36
756,6
757,70
758,66
759,17
760,5
761,158
762,32
763,16
764,40
765,55
766,1
767,35
768,22
769,96
770,99
771,110
772,5
773,8
774,65
775,7
776,29
777,16
778,1
779,6
780,28
781,23
782,81
783,38
784,95
785,1
786,29
787,2
788,1
789,82
790,2
791,23
792,179
793,35
794,15
795,75
796,42
797,76
798,42
799,54
800,3
801,15
802,208
803,38
804,33
805,68
806,14
807,1
808,9
809,52
810,32
811,31
812,42
813,13
814,90
815,1
816,31
817,62
818,160
819,67
820,57
821,11
822,58
823,1
824,46
825,41
826,162
827,121
828,25
829,64
830,3
831,9
832,8
833,98
834,37
835,27
836,21
837,57
838,94
839,120
840,62
841,19
842,74
843,105
844,15
845,31
846,12
847,3
848,75
849,1
850,6
851,29
852,8
853,25
854,27
855,60
856,54
857,187
858,6
859,1
860,40
861,41
862,36
863,1
864,58
865,61
866,63
867,16
868,6
869,59
870,7
871,43
872,79
873,76
874,34
875,41
876,55
877,1
878,39
879,29
880,177
881,32
882,1
883,58
884,54
885,9
886,53
887,4
888,15
889,161
890,171
891,1
892,15
893,24
894,90
895,1
896,41
897,93
898,34
899,80
900,64
901,80
902,124
903,124
904,23
905,7
906,39
907,50
908,83
909,152
910,121
911,37
912,10
913,26
914,95
915,22
916,2
917,1
918,12
919,46
920,16
921,41
922,102
923,65
924,43
925,42
926,153
927,24
928,1
929,37
930,123
931,167
932,38
933,6
934,8
935,103
936,41
937,28
938,12
939,1
940,26
941,9
942,19
943,93
944,82
945,50
946,3
947,27
948,31
949,22
950,33
951,88
952,85
953,25
954,1
955,6
956,6
957,46
958,51
959,18
960,46
961,19
962,107
963,49
964,33
965,124
966,62
967,46
968,112
969,61
970,25
971,1
972,81
973,120
974,250
975,36
976,35
977,1
978,124
979,40
980,104
981,14
982,24
983,61
984,4
985,34
986,56
987,41
988,3
989,33
990,19
991,11
992,44
993,67
994,21
995,73
996,3
997,172
998,65
999,23
1000,1
1001,12
1002,4
1003,6
1004,32
1005,65
1006,64
1007,24
1008,6
1009,7
1010,1
1011,14
1012,1
1013,56
1014,1
1015,49
1016,22
1017,1
1018,64
1019,27
1020,34
1021,9
1022,62
1023,21
1024,14
1025,4
1026,19
1027,5
1028,52
1029,4
1030,202
1031,15
1032,18
1033,59
1034,48
1035,77
1036,8
1037,18
1038,25
1039,15
1040,7
1041,33
1042,37
1043,1
1044,6
1045,19
1046,19
1047,24
1048,119
1049,158
1050,16
1051,55
1052,16
1053,62
1054,1
1055,24
1056,107
1057,3
1058,12
1059,20
1060,1
1061,137
1062,71
1063,1
1064,20
1065,17
1066,25
1067,1
1068,16
1069,5
1070,13
1071,25
1072,10
1073,6
1074,121
1075,29
1076,1
1077,113
1078,76
1079,34
1080,28
1081,23
1082,53
1083,3
1084,45
1085,25
1086,101
1087,92
1088,9
1089,88
1090,7
1091,129
1092,4
1093,26
1094,25
1095,65
1096,65
1097,13
1098,28
1099,8
1100,26
1101,73
1102,45
1103,32
1104,5
1105,60
1106,17
1107,14
1108,30
1109,62
1110,19
1111,81
1112,47
1113,8
1114,66
1115,11
1116,18
1117,22
1118,1
1119,157
1120,66
1121,14
1122,60
1123,68
1124,13
1125,82
1126,24
1127,52
1128,33
1129,8
1130,10
1131,41
1132,18
1133,69
1134,28
1135,2
1136,48
1137,4
1138,12
1139,1
1140,34
1141,11
1142,9
1143,22
1144,21
1145,123
1146,39
1147,54
1148,12
1149,67
1150,5
1151,1
1152,35
1153,10
1154,1
1155,93
1156,23
1157,20
1158,49
1159,20
1160,32
1161,87
1162,18
1163,207
1164,168
1165,13
1166,43
1167,4
1168,37
1169,27
1170,1
1171,11
1172,17
1173,30
1174,33
1175,14
1176,34
1177,88
1178,9
1179,1
1180,6
1181,20
1182,16
1183,28
1184,7
1185,69
1186,6
1187,98
1188,54
1189,87
1190,37
1191,19
1192,33
1193,24
1194,3
1195,10
1196,40
1197,114
1198,1
1199,69
1200,17
1201,5
1202,5
1203,1
1204,35
1205,54
1206,1
1207,10
1208,96
1209,38
1210,15
1211,149
1212,35
1213,140
1214,38
1215,7
1216,8
1217,37
1218,41
1219,11
1220,8
1221,1
1222,53
1223,84
1224,25
1225,8
1226,277
1227,10
1228,1
1229,4
1230,164
1231,49
1232,100
1233,67
1234,43
1235,39
1236,14
1237,17
1238,8
1239,106
1240,32
1241,6
1242,36
1243,62
1244,73
1245,40
1246,36
1247,9
1248,42
1249,18
1250,1
1251,10
1252,8
1253,47
1254,10
1255,42
1256,1
1257,45
1258,118
1259,22
1260,53
1261,46
1262,141
1263,25
1264,43
1265,10
1266,12
1267,1
1268,161
1269,44
1270,16
1271,30
1272,32
1273,34
1274,25
1275,223
1276,1
1277,32
1278,31
1279,71
1280,43
1281,1
1282,122
1283,24
1284,5
1285,30
1286,99
1287,110
1288,36
1289,60
1290,46
1291,15
1292,53
1293,51
1294,42
1295,1
1296,14
1297,42
1298,31
1299,106
1300,74
1301,48
1302,1
1303,132
1304,31
1305,30
1306,46
1307,82
1308,9
1309,12
1310,65
1311,15
1312,57
1313,133
1314,35
1315,31
1316,1
1317,8
1318,30
1319,32
1320,53
1321,48
1322,45
1323,11
1324,46
1325,45
1326,64
1327,14
1328,13
1329,19
1330,20
1331,37
1332,16
1333,1
1334,35
1335,116
1336,1
1337,14
1338,51
1339,23
1340,63
1341,45
1342,18
1343,5
1344,73
1345,145
1346,72
1347,33
1348,4
1349,9
1350,8
1351,115
1352,8
1353,43
1354,43
1355,32
1356,5
1357,60
1358,3
1359,13
1360,74
1361,190
1362,1
1363,21
1364,26
1365,11
1366,7
1367,67
1368,60
1369,12
1370,37
1371,11
1372,9
1373,112
1374,2
1375,47
1376,32
1377,31
1378,114
1379,125
1380,49
1381,32
1382,115
1383,37
1384,26
1385,8
1386,153
1387,97
1388,1
1389,18
1390,51
1391,64
1392,48
1393,1
1394,25
1395,22
1396,50
1397,147
1398,25
1399,25
1400,24
1401,44
1402,18
1403,161
1404,72
1405,7
1406,30
1407,15
1408,44
1409,42
1410,42
1411,74
1412,45
1413,74
1414,23
1415,1
1416,282
1417,1
1418,99
1419,16
1420,17
1421,11
1422,24
1423,86
1424,35
1425,43
1426,57
1427,14
1428,18
1429,23
1430,30
1431,131
1432,72
1433,3
1434,4
1435,124
1436,22
1437,4
1438,10
1439,32
1440,49
1441,78
1442,34
1443,20
1444,35
1445,12
1446,37
1447,1
1448,3
1449,18
1450,47
1451,161
1452,5
1453,54
1454,6
1455,4
1456,20
1457,65
1458,34
1459,28
1460,13
1461,45
1462,58
1463,14
1464,31
1465,47
1466,21
1467,23
1468,28
1469,7
1470,16
1471,15
1472,1
1473,2
1474,29
1475,25
1476,120
1477,19
1478,92
1479,15
1480,2
1481,28
1482,129
1483,53
1484,14
1485,4
1486,7
1487,6
1488,41
1489,69
1490,1
1491,113
1492,18
1493,36
1494,60
1495,28
1496,45
1497,37
1498,57
1499,32
1500,94
1501,62
1502,1
1503,14
1504,11
1505,26
1506,23
1507,16
1508,119
1509,17
1510,35
1511,2
1512,16
1513,9
1514,30
1515,23
1516,1
1517,1
1518,139
1519,108
1520,66
1521,4
1522,11
1523,22
1524,39
1525,8
1526,40
1527,14
1528,16
1529,52
1530,21
1531,26
1532,108
1533,18
1534,31
1535,5
1536,80
1537,48
1538,1
1539,10
1540,4
1541,47
1542,75
1543,13
1544,50
1545,101
1546,78
1547,105
1548,1
1549,1
1550,9
1551,20
1552,12
1553,5
1554,14
1555,13
1556,5
1557,107
1558,54
1559,51
1560,41
1561,11
1562,39
1563,23
1564,39
1565,58
1566,3
1567,12
1568,19
1569,1
1570,38
1571,5
1572,45
1573,45
1574,1
1575,6
1576,25
1577,40
1578,74
1579,4
1580,11
1581,25
1582,7
1583,25
1584,107
1585,32
1586,55
1587,20
1588,5
1589,17
1590,62
1591,20
1592,95
1593,75
1594,16
1595,9
1596,6
1597,55
1598,33
1599,33
1600,20
1601,25
1602,3
1603,1
1604,42
1605,97
1606,43
1607,1
1608,96
1609,64
1610,16
1611,6
1612,7
1613,18
1614,54
1615,20
1616,229
1617,79
1618,4
1619,5
1620,50
1621,89
1622,81
1623,18
1624,21
1625,39
1626,30
1627,154
1628,58
1629,186
1630,8
1631,115
1632,4
1633,1
1634,14
1635,11
1636,33
1637,22
1638,8
1639,5
1640,2
1641,22
1642,47
1643,1
1644,6
1645,48
1646,20
1647,19
1648,1
1649,1
1650,191
1651,5
1652,8
1653,61
1654,53
1655,33
1656,19
1657,55
1658,37
1659,20
1660,68
1661,20
1662,2
1663,80
1664,26
1665,66
1666,18
1667,52
1668,21
1669,41
1670,20
1671,22
1672,50
1673,7
1674,44
1675,73
1676,17
1677,25
1678,39
1679,6
1680,66
1681,3
1682,32
1683,30
1684,19
1685,35
1686,6
1687,69
1688,110
1689,12
1690,2
1691,6
1692,5
1693,5
1694,24
1695,40
1696,70
1697,5
1698,1
1699,3
1700,9
1701,13
1702,102
1703,9
1704,49
1705,8
1706,50
1707,49
1708,26
1709,14
1710,118
1711,25
1712,19
1713,64
1714,39
1715,38
1716,3
1717,43
1718,29
1719,17
1720,70
1721,31
1722,99
1723,40
1724,10
1725,9
1726,43
1727,55
1728,59
1729,35
1730,16
1731,101
1732,6
1733,19
1734,15
1735,79
1736,18
1737,8
1738,17
1739,75
1740,73
1741,22
1742,149
1743,10
1744,95
1745,1
1746,31
1747,17
1748,20
1749,11
1750,64
1751,11
1752,50
1753,24
1754,1
1755,62
1756,10
1757,57
1758,31
1759,40
1760,3
1761,5
1762,62
1763,13
1764,1
1765,64
1766,6
1767,35
1768,16
1769,259
1770,30
1771,19
1772,35
1773,124
1774,28
1775,1
1776,4
1777,1
1778,120
1779,14
1780,52
1781,16
1782,17
1783,71
1784,22
1785,6
1786,15
1787,103
1788,134
1789,47
1790,12
1791,101
1792,87
1793,18
1794,13
1795,18
1796,1
1797,33
1798,93
1799,1
1800,15
1801,34
1802,69
1803,34
1804,47
1805,5
1806,1
1807,77
1808,144
1809,8
1810,1
1811,8
1812,7
1813,29
1814,2
1815,58
1816,10
1817,88
1818,112
1819,15
1820,20
1821,9
1822,48
1823,106
1824,50
1825,24
1826,110
1827,30
1828,66
1829,12
1830,29
1831,95
1832,128
1833,6
1834,18
1835,4
1836,92
1837,61
1838,9
1839,18
1840,11
1841,36
1842,23
1843,3
1844,94
1845,6
1846,3
1847,23
1848,12
1849,71
1850,27
1851,10
1852,37
1853,79
1854,94
1855,24
1856,93
1857,19
1858,211
1859,45
1860,8
1861,65
1862,9
1863,10
1864,34
1865,29
1866,3
1867,21
1868,42
1869,70
1870,84
1871,26
1872,20
1873,150
1874,26
1875,76
1876,24
1877,39
1878,42
1879,24
1880,36
1881,4
1882,23
1883,18
1884,17
1885,8
1886,10
1887,69
1888,8
1889,35
1890,6
1891,100
1892,10
1893,23
1894,10
1895,4
1896,9
1897,27
1898,19
1899,17
1900,8
1901,54
1902,60
1903,8
1904,46
1905,60
1906,25
1907,112
1908,86
1909,84
1910,4
1911,38
1912,37
1913,7
1914,1
1915,22
1916,5
1917,58
1918,70
1919,29
1920,28
1921,1
1922,7
1923,5
1924,30
1925,29
1926,50
1927,16
1928,17
1929,73
1930,134
1931,180
1932,5
1933,1
1934,4
1935,8
1936,69
1937,7
1938,105
1939,49
1940,63
1941,17
1942,5
1943,47
1944,11
1945,85
1946,13
1947,6
1948,36
1949,14
1950,10
1951,72
1952,38
1953,126
1954,81
1955,70
1956,340
1957,6
1958,8
1959,2
1960,10
1961,17
1962,10
1963,6
1964,15
1965,37
1966,10
1967,2
1968,34
1969,23
1970,25
1971,1
1972,21
1973,26
1974,37
1975,108
1976,68
1977,38
1978,43
1979,7
1980,43
1981,14
1982,37
1983,27
1984,18
1985,4
1986,117
1987,1
1988,4
1989,39
1990,23
1991,9
1992,97
1993,79
1994,13
1995,50
1996,102
1997,49
1998,5
1999,25
2000,81
2001,75
2002,1
2003,56
2004,1
2005,87
2006,68
2007,46
2008,82
2009,8
2010,20
2011,80
2012,4
2013,47
2014,14
2015,14
2016,23
2017,49
2018,15
2019,54
2020,94
2021,5
2022,44
2023,30
2024,5
2025,28
2026,36
2027,102
2028,54
2029,42
2030,125
2031,150
2032,16
2033,42
2034,27
2035,61
2036,197
2037,23
2038,10
2039,14
2040,10
2041,83
2042,78
2043,4
2044,79
2045,21
2046,56
2047,6
2048,12
2049,1
2050,56
2051,6
2052,98
2053,23
2054,9
2055,18
2056,88
2057,207
2058,48
2059,66
2060,3
2061,68
2062,108
2063,35
2064,31
2065,34
2066,15
2067,6
2068,31
2069,48
2070,31
2071,1
2072,20
2073,41
2074,15
2075,94
2076,11
2077,25
2078,1
2079,48
2080,28
2081,36
2082,77
2083,23
2084,144
2085,1
2086,85
2087,4
2088,17
2089,6
2090,1
2091,1
2092,11
2093,25
2094,14
2095,15
2096,56
2097,60
2098,45
2099,16
2100,5
2101,31
2102,35
2103,94
2104,56
2105,27
2106,99
2107,7
2108,7
2109,25
2110,12
2111,40
2112,33
2113,14
2114,103
2115,18
2116,43
2117,3
2118,71
2119,47
2120,16
2121,26
2122,50
2123,17
2124,35
2125,36
2126,4
2127,54
2128,1
2129,71
2130,21
2131,33
2132,136
2133,13
2134,1
2135,70
2136,12
2137,31
2138,31
2139,60
2140,59
2141,37
2142,5
2143,39
2144,15
2145,24
2146,54
2147,33
2148,8
2149,29
2150,93
2151,22
2152,6
2153,82
2154,55
2155,54
2156,43
2157,82
2158,38
2159,91
2160,39
2161,33
2162,9
2163,3
2164,1
2165,6
2166,35
2167,43
2168,50
2169,12
2170,31
2171,89
2172,46
2173,14
2174,20
2175,31
2176,29
2177,10
2178,1
2179,22
2180,6
2181,8
2182,133
2183,71
2184,1
2185,46
2186,6
2187,10
2188,45
2189,12
2190,29
2191,194
2192,101
2193,8
2194,110
2195,58
2196,46
2197,42
2198,18
2199,1
2200,59
2201,42
2202,188
2203,9
2204,37
2205,8
2206,59
2207,5
2208,76
2209,46
2210,90
2211,10
2212,28
2213,49
2214,1
2215,96
2216,32
2217,18
2218,98
2219,45
2220,1
2221,33
2222,9
2223,77
2224,6
2225,96
2226,10
2227,7
2228,54
2229,79
2230,153
2231,96
2232,21
2233,7
2234,16
2235,62
2236,52
2237,101
2238,22
2239,48
2240,53
2241,43
2242,67
2243,21
2244,59
2245,44
2246,18
2247,4
2248,105
2249,16
2250,61
2251,130
2252,7
2253,3
2254,87
2255,7
2256,36
2257,5
2258,3
2259,10
2260,25
2261,7
2262,20
2263,126
2264,6
2265,45
2266,1
2267,20
2268,55
2269,140
2270,210
2271,57
2272,1
2273,23
2274,18
2275,51
2276,55
2277,38
2278,4
2279,1
2280,2
2281,13
2282,64
2283,39
2284,76
2285,11
2286,7
2287,20
2288,112
2289,13
2290,161
2291,2
2292,17
2293,7
2294,16
2295,7
2296,87
2297,50
2298,64
2299,41
2300,35
2301,1
2302,91
2303,59
2304,6
2305,131
2306,17
2307,72
2308,29
2309,34
2310,1
2311,2
2312,167
2313,13
2314,59
2315,17
2316,10
2317,30
2318,3
2319,1
2320,21
2321,17
2322,29
2323,34
2324,37
2325,27
2326,35
2327,7
2328,1
2329,9
2330,69
2331,1
2332,1
2333,64
2334,27
2335,78
2336,6
2337,66
2338,42
2339,137
2340,57
2341,54
2342,25
2343,20
2344,42
2345,57
2346,79
2347,100
2348,1
2349,13
2350,35
2351,40
2352,39
2353,28
2354,57
2355,56
2356,17
2357,23
2358,9
2359,8
2360,35
2361,129
2362,13
2363,13
2364,2
2365,55
2366,4
2367,8
2368,14
2369,58
2370,104
2371,18
2372,186
2373,33
2374,22
2375,180
2376,37
2377,83
2378,113
2379,11
2380,1
2381,72
2382,1
2383,29
2384,1
2385,88
2386,42
2387,1
2388,61
2389,20
2390,138
2391,7
2392,69
2393,10
2394,66
2395,79
2396,155
2397,12
2398,1
2399,43
2400,24
2401,29
2402,122
2403,1
2404,18
2405,70
2406,25
2407,11
2408,88
2409,11
2410,65
2411,33
2412,97
2413,28
2414,53
2415,1
2416,168
2417,28
2418,26
2419,1
2420,1
2421,36
2422,1
2423,21
2424,12
2425,83
2426,50
2427,41
2428,18
2429,32
2430,129
2431,46
2432,20
2433,59
2434,160
2435,7
2436,15
2437,8
2438,24
2439,25
2440,43
2441,35
2442,111
2443,34
2444,49
2445,65
2446,46
2447,18
2448,83
2449,83
2450,13
2451,14
2452,37
2453,6
2454,40
2455,13
2456,74
2457,13
2458,12
2459,30
2460,14
2461,1
2462,16
2463,29
2464,19
2465,68
2466,67
2467,112
2468,111
2469,36
2470,46
2471,10
2472,26
2473,19
2474,64
2475,15
2476,31
2477,74
2478,24
2479,52
2480,12
2481,78
2482,10
2483,45
2484,66
2485,13
2486,31
2487,53
2488,9
2489,6
2490,128
2491,7
2492,60
2493,221
2494,23
2495,12
2496,14
2497,143
2498,77
2499,24
2500,15
2501,46
2502,3
2503,49
2504,24
2505,50
2506,162
2507,36
2508,39
2509,100
2510,30
2511,7
2512,123
2513,11
2514,82
2515,39
2516,16
2517,33
2518,12
2519,16
2520,87
2521,17
2522,33
2523,36
2524,13
2525,13
2526,3
2527,81
2528,143
2529,98
2530,31
2531,5
2532,45
2533,3
2534,15
2535,26
2536,19
2537,75
2538,34
2539,9
2540,58
2541,3
2542,153
2543,37
2544,18
2545,8
2546,15
2547,22
2548,1
2549,14
2550,14
2551,193
2552,33
2553,137
2554,1
2555,6
2556,29
2557,99
2558,11
2559,27
2560,4
2561,1
2562,29
2563,26
2564,166
2565,17
2566,44
2567,26
2568,1
2569,154
2570,44
2571,46
2572,86
2573,34
2574,6
2575,178
2576,23
2577,40
2578,5
2579,3
2580,128
2581,14
2582,38
2583,19
2584,7
2585,3
2586,45
2587,9
2588,29
2589,6
2590,24
2591,49
2592,63
2593,35
2594,1
2595,37
2596,63
2597,6
2598,45
2599,82
2600,21
2601,7
2602,29
2603,14
2604,3
2605,49
2606,25
2607,34
2608,24
2609,201
2610,19
2611,22
2612,22
2613,50
2614,31
2615,21
2616,111
2617,24
2618,16
2619,48
2620,37
2621,7
2622,14
2623,249
2624,82
2625,1
2626,12
2627,67
2628,21
2629,11
2630,5
2631,15
2632,12
2633,13
2634,15
2635,18
2636,113
2637,1
2638,61
2639,32
2640,137
2641,19
2642,14
2643,41
2644,1
2645,96
2646,43
2647,66
2648,20
2649,6
2650,57
2651,96
2652,88
2653,46
2654,53
2655,94
2656,9
2657,42
2658,57
2659,60
2660,10
2661,76
2662,48
2663,75
2664,15
2665,15
2666,20
2667,96
2668,57
2669,12
2670,26
2671,85
2672,49
2673,1
2674,287
2675,148
2676,28
2677,23
2678,71
2679,26
2680,109
2681,25
2682,69
2683,3
2684,160
2685,8
2686,9
2687,13
2688,38
2689,1
2690,40
2691,52
2692,97
2693,57
2694,35
2695,20
2696,18
2697,13
2698,65
2699,19
2700,6
2701,6
2702,11
2703,34
2704,42
2705,64
2706,165
2707,2
2708,25
2709,108
2710,133
2711,74
2712,40
2713,72
2714,21
2715,71
2716,131
2717,63
2718,52
2719,27
2720,31
2721,45
2722,27
2723,1
2724,41
2725,36
2726,15
2727,23
2728,86
2729,121
2730,7
2731,80
2732,41
2733,24
2734,1
2735,22
2736,4
2737,39
2738,6
2739,83
2740,29
2741,32
2742,101
2743,86
2744,100
2745,192
2746,49
2747,18
2748,40
2749,25
2750,10
2751,3
2752,8
2753,18
2754,9
2755,32
2756,21
2757,70
2758,10
2759,95
2760,3
2761,46
2762,101
2763,1
2764,1
2765,5
2766,15
2767,15
2768,38
2769,54
2770,1
2771,49
2772,14
2773,19
2774,43
2775,65
2776,8
2777,1
2778,2
2779,25
2780,39
2781,5
2782,3
2783,48
2784,8
2785,1
2786,7
2787,9
2788,34
2789,20
2790,26
2791,25
2792,50
2793,38
2794,23
2795,31
2796,9
2797,15
2798,38
2799,33
2800,61
2801,48
2802,75
2803,97
2804,23
2805,1
2806,7
2807,60
2808,52
2809,77
2810,23
2811,27
2812,27
2813,114
2814,34
2815,21
2816,21
2817,6
2818,42
2819,55
2820,76
2821,68
2822,261
2823,52
2824,1
2825,3
2826,24
2827,8
2828,27
2829,1
2830,11
2831,177
2832,24
2833,53
2834,5
2835,25
2836,75
2837,1
2838,17
2839,19
2840,25
2841,153
2842,6
2843,45
2844,3
2845,110
2846,8
2847,93
2848,26
2849,59
2850,237
2851,29
2852,122
2853,22
2854,69
2855,1
2856,14
2857,72
2858,21
2859,56
2860,28
2861,21
2862,244
2863,5
2864,29
2865,49
2866,1
2867,14
2868,91
2869,8
2870,3
2871,92
2872,26
2873,1
2874,155
2875,8
2876,1
2877,156
2878,80
2879,12
2880,11
2881,11
2882,15
2883,62
2884,229
2885,45
2886,12
2887,180
2888,23
2889,7
2890,10
2891,11
2892,11
2893,65
2894,67
2895,7
2896,69
2897,25
2898,105
2899,36
2900,68
2901,53
2902,75
2903,1
2904,6
2905,106
2906,19
2907,10
2908,13
2909,60
2910,73
2911,26
2912,26
2913,11
2914,22
2915,54
2916,1
2917,67
2918,11
2919,11
2920,9
2921,111
2922,19
2923,15
2924,48
2925,68
2926,18
2927,11
2928,30
2929,41
2930,21
2931,194
2932,26
2933,58
2934,5
2935,27
2936,34
2937,48
2938,18
2939,11
2940,86
2941,55
2942,22
2943,9
2944,110
2945,220
2946,1
2947,68
2948,8
2949,3
2950,152
2951,19
2952,322
2953,18
2954,25
2955,151
2956,82
2957,64
2958,61
2959,95
2960,25
2961,16
2962,5
2963,1
2964,46
2965,7
2966,15
2967,40
2968,16
2969,2
2970,44
2971,71
2972,22
2973,108
2974,23
2975,45
2976,145
2977,4
2978,5
2979,21
2980,7
2981,70
2982,3
2983,13
2984,1
2985,53
2986,110
2987,41
2988,6
2989,28
2990,37
2991,16
2992,108
2993,58
2994,18
