Run_ID,Final_N3
2995,27
2996,38
2997,22
2998,6
2999,4
3000,33
3001,80
3002,91
3003,179
3004,22
3005,35
3006,37
3007,141
3008,2
3009,8
3010,9
3011,40
3012,77
3013,28
3014,13
3015,37
3016,1
3017,58
3018,54
3019,22
3020,97
3021,54
3022,8
3023,50
3024,104
3025,160
3026,17
3027,15
3028,12
3029,40
3030,174
3031,1
3032,84
3033,5
3034,32
3035,81
3036,68
3037,1
3038,66
3039,90
3040,74
3041,16
3042,54
3043,28
3044,54
3045,74
3046,28
3047,7
3048,3
3049,105
3050,5
3051,68
3052,9
3053,45
3054,4
3055,125
3056,38
3057,21
3058,8
3059,1
3060,1
3061,115
3062,35
3063,22
3064,8
3065,14
3066,13
3067,9
3068,15
3069,3
3070,64
3071,13
3072,28
3073,27
3074,1
3075,23
3076,17
3077,3
3078,5
3079,20
3080,151
3081,13
3082,82
3083,1
3084,3
3085,39
3086,216
3087,4
3088,3
3089,9
3090,3
3091,96
3092,38
3093,7
3094,50
3095,46
3096,30
3097,52
3098,25
3099,13
3100,82
3101,5
3102,77
3103,5
3104,176
3105,13
3106,241
3107,41
3108,10
3109,12
3110,31
3111,62
3112,18
3113,16
3114,11
3115,22
3116,23
3117,47
3118,10
3119,24
3120,17
3121,2
3122,1
3123,38
3124,15
3125,14
3126,5
3127,83
3128,54
3129,104
3130,45
3131,61
3132,11
3133,7
3134,1
3135,3
3136,109
3137,37
3138,8
3139,10
3140,49
3141,18
3142,20
3143,40
3144,81
3145,63
3146,15
3147,13
3148,79
3149,148
3150,58
3151,42
3152,9
3153,204
3154,182
3155,26
3156,61
3157,23
3158,4
3159,27
3160,4
3161,53
3162,1
3163,31
3164,51
3165,1
3166,33
3167,234
3168,110
3169,5
3170,15
3171,16
3172,1
3173,1
3174,136
3175,18
3176,26
3177,6
3178,35
3179,31
3180,7
3181,1
3182,39
3183,25
3184,28
3185,92
3186,27
3187,18
3188,135
3189,105
3190,13
3191,31
3192,4
3193,23
3194,62
3195,1
3196,1
3197,28
3198,43
3199,8
3200,36
3201,26
3202,18
3203,7
3204,10
3205,7
3206,1
3207,56
3208,24
3209,20
3210,55
3211,10
3212,110
3213,9
3214,71
3215,45
3216,1
3217,24
3218,120
3219,97
3220,20
3221,126
3222,80
3223,73
3224,12
3225,4
3226,30
3227,45
3228,90
3229,65
3230,34
3231,29
3232,11
3233,19
3234,47
3235,3
3236,56
3237,42
3238,42
3239,4
3240,29
3241,23
3242,10
3243,10
3244,53
3245,9
3246,76
3247,40
3248,57
3249,31
3250,106
3251,3
3252,23
3253,19
3254,5
3255,54
3256,47
3257,10
3258,55
3259,43
3260,35
3261,60
3262,12
3263,23
3264,94
3265,46
3266,128
3267,6
3268,7
3269,128
3270,15
3271,88
3272,78
3273,91
3274,14
3275,57
3276,4
3277,2
3278,32
3279,55
3280,24
3281,14
3282,45
3283,82
3284,218
3285,17
3286,33
3287,40
3288,3
3289,1
3290,18
3291,43
3292,64
3293,9
3294,55
3295,8
3296,2
3297,48
3298,34
3299,38
3300,5
3301,1
3302,63
3303,10
3304,39
3305,44
3306,54
3307,35
3308,15
3309,41
3310,139
3311,15
3312,90
3313,56
3314,181
3315,35
3316,4
3317,10
3318,65
3319,27
3320,93
3321,10
3322,24
3323,7
3324,6
3325,147
3326,4
3327,1
3328,33
3329,8
3330,13
3331,141
3332,12
3333,11
3334,37
3335,3
3336,124
3337,31
3338,8
3339,121
3340,138
3341,10
3342,13
3343,1
3344,18
3345,1
3346,24
3347,6
3348,10
3349,7
3350,18
3351,24
3352,18
3353,29
3354,70
3355,97
3356,17
3357,57
3358,232
3359,10
3360,12
3361,54
3362,51
3363,20
3364,30
3365,64
3366,6
3367,78
3368,89
3369,115
3370,11
3371,138
3372,24
3373,60
3374,38
3375,20
3376,9
3377,27
3378,75
3379,93
3380,2
3381,50
3382,9
3383,8
3384,109
3385,61
3386,67
3387,130
3388,21
3389,18
3390,7
3391,4
3392,13
3393,9
3394,58
3395,1
3396,114
3397,10
3398,6
3399,10
3400,77
3401,54
3402,14
3403,32
3404,39
3405,16
3406,58
3407,28
3408,13
3409,141
3410,66
3411,95
3412,57
3413,1
3414,19
3415,6
3416,105
3417,22
3418,22
3419,57
3420,27
3421,9
3422,173
3423,64
3424,66
3425,18
3426,5
3427,9
3428,42
3429,61
3430,152
3431,40
3432,14
3433,6
3434,24
3435,2
3436,21
3437,20
3438,44
3439,61
3440,74
3441,2
3442,30
3443,98
3444,7
3445,92
3446,45
3447,20
3448,27
3449,15
3450,8
3451,35
3452,19
3453,67
3454,50
3455,26
3456,71
3457,9
3458,17
3459,9
3460,45
3461,190
3462,16
3463,78
3464,4
3465,14
3466,36
3467,47
3468,29
3469,1
3470,81
3471,99
3472,47
3473,29
3474,15
3475,4
3476,6
3477,71
3478,21
3479,97
3480,62
3481,5
3482,36
3483,138
3484,52
3485,137
3486,44
3487,16
3488,38
3489,93
3490,86
3491,69
3492,51
3493,1
3494,18
3495,1
3496,79
3497,5
3498,1
3499,35
3500,1
3501,2
3502,9
3503,50
3504,1
3505,3
3506,23
3507,164
3508,121
3509,24
3510,8
3511,47
3512,13
3513,20
3514,73
3515,1
3516,135
3517,15
3518,1
3519,12
3520,156
3521,82
3522,21
3523,20
3524,15
3525,79
3526,32
3527,14
3528,11
3529,13
3530,9
3531,6
3532,52
3533,162
3534,34
3535,17
3536,52
3537,13
3538,21
3539,21
3540,1
3541,5
3542,169
3543,52
3544,59
3545,76
3546,35
3547,128
3548,32
3549,69
3550,13
3551,1
3552,4
3553,11
3554,63
3555,27
3556,7
3557,5
3558,7
3559,12
3560,77
3561,30
3562,52
3563,29
3564,73
3565,3
3566,118
3567,20
3568,33
3569,52
3570,16
3571,10
3572,13
3573,65
3574,2
3575,70
3576,48
3577,44
3578,76
3579,6
3580,1
3581,5
3582,126
3583,57
3584,45
3585,10
3586,32
3587,72
3588,20
3589,25
3590,104
3591,48
3592,105
3593,35
3594,13
3595,14
3596,95
3597,145
3598,7
3599,84
3600,3
3601,45
3602,91
3603,25
3604,44
3605,37
3606,82
3607,6
3608,10
3609,5
3610,36
3611,16
3612,9
3613,127
3614,1
3615,7
3616,79
3617,138
3618,132
3619,53
3620,119
3621,50
3622,125
3623,106
3624,39
3625,7
3626,31
3627,92
3628,3
3629,34
3630,66
3631,57
3632,148
3633,3
3634,58
3635,13
3636,5
3637,29
3638,19
3639,85
3640,52
3641,19
3642,18
3643,75
3644,46
3645,55
3646,51
3647,204
3648,15
3649,50
3650,95
3651,162
3652,16
3653,101
3654,41
3655,111
3656,107
3657,1
3658,102
3659,21
3660,8
3661,24
3662,98
3663,60
3664,32
3665,2
3666,49
3667,77
3668,24
3669,103
3670,18
3671,44
3672,24
3673,42
3674,17
3675,14
3676,153
3677,45
3678,8
3679,73
3680,12
3681,38
3682,18
3683,9
3684,32
3685,18
3686,141
3687,30
3688,42
3689,26
3690,5
3691,35
3692,98
3693,116
3694,77
3695,10
3696,33
3697,49
3698,79
3699,26
3700,52
3701,84
3702,10
3703,8
3704,45
3705,5
3706,43
3707,25
3708,2
3709,14
3710,66
3711,3
3712,3
3713,1
3714,4
3715,5
3716,5
3717,23
3718,33
3719,15
3720,63
3721,1
3722,97
3723,12
3724,25
3725,8
3726,89
3727,15
3728,65
3729,24
3730,1
3731,22
3732,17
3733,19
3734,15
3735,72
3736,52
3737,17
3738,61
3739,27
3740,10
3741,83
3742,120
3743,84
3744,46
3745,86
3746,6
3747,30
3748,4
3749,23
3750,2
3751,10
3752,103
3753,35
3754,48
3755,19
3756,19
3757,24
3758,29
3759,152
3760,60
3761,25
3762,105
3763,1
3764,33
3765,80
3766,79
3767,29
3768,38
3769,35
3770,57
3771,24
3772,4
3773,56
3774,17
3775,48
3776,10
3777,45
3778,4
3779,65
3780,17
3781,5
3782,34
3783,6
3784,30
3785,37
3786,56
3787,1
3788,77
3789,28
3790,93
3791,18
3792,24
3793,44
3794,8
3795,51
3796,114
3797,28
3798,50
3799,42
3800,27
3801,1
3802,45
3803,39
3804,41
3805,12
3806,42
3807,39
3808,141
3809,4
3810,66
3811,18
3812,48
3813,31
3814,96
3815,23
3816,19
3817,156
3818,1
3819,13
3820,5
3821,26
3822,28
3823,87
3824,44
3825,15
3826,16
3827,1
3828,15
3829,24
3830,10
3831,11
3832,34
3833,53
3834,103
3835,50
3836,4
3837,30
3838,5
3839,14
3840,23
3841,23
3842,30
3843,52
3844,18
3845,54
3846,1
3847,2
3848,139
3849,1
3850,113
3851,54
3852,21
3853,25
3854,11
3855,84
3856,5
3857,7
3858,93
3859,4
3860,30
3861,8
3862,17
3863,1
3864,165
3865,109
3866,2
3867,14
3868,47
3869,9
3870,34
3871,79
3872,20
3873,47
3874,1
3875,71
3876,1
3877,17
3878,51
3879,22
3880,1
3881,25
3882,62
3883,68
3884,44
3885,35
3886,31
3887,29
3888,25
3889,98
3890,68
3891,107
3892,15
3893,116
3894,91
3895,60
3896,44
3897,36
3898,6
3899,24
3900,1
3901,4
3902,12
3903,43
3904,26
3905,34
3906,17
3907,8
3908,6
3909,98
3910,14
3911,9
3912,4
3913,15
3914,50
3915,1
3916,23
3917,23
3918,6
3919,13
3920,26
3921,58
3922,25
3923,1
3924,52
3925,1
3926,173
3927,3
3928,232
3929,43
3930,133
3931,97
3932,17
3933,95
3934,81
3935,59
3936,76
3937,1
3938,92
3939,42
3940,30
3941,1
3942,16
3943,148
3944,36
3945,21
3946,1
3947,73
3948,34
3949,68
3950,5
3951,19
3952,9
3953,19
3954,107
3955,5
3956,37
3957,72
3958,63
3959,19
3960,50
3961,26
3962,13
3963,25
3964,5
3965,34
3966,35
3967,8
3968,9
3969,16
3970,36
3971,31
3972,5
3973,8
3974,30
3975,1
3976,4
3977,12
3978,5
3979,87
3980,29
3981,68
3982,1
3983,5
3984,74
3985,129
3986,103
3987,9
3988,24
3989,80
3990,3
3991,6
3992,161
3993,13
3994,24
3995,27
3996,52
3997,117
3998,1
3999,24
4000,1
4001,14
4002,113
4003,32
4004,34
4005,2
4006,66
4007,63
4008,8
4009,26
4010,39
4011,26
4012,20
4013,27
4014,5
4015,40
4016,8
4017,35
4018,7
4019,5
4020,7
4021,92
4022,8
4023,8
4024,27
4025,159
4026,76
4027,113
4028,26
4029,17
4030,107
4031,86
4032,74
4033,13
4034,27
4035,1
4036,66
4037,50
4038,38
4039,48
4040,188
4041,71
4042,20
4043,33
4044,35
4045,61
4046,13
4047,35
4048,35
4049,51
4050,1
4051,27
4052,73
4053,23
4054,8
4055,103
4056,66
4057,4
4058,75
4059,11
4060,14
4061,8
4062,59
4063,42
4064,17
4065,38
4066,49
4067,9
4068,4
4069,1
4070,1
4071,15
4072,32
4073,1
4074,1
4075,7
4076,81
4077,23
4078,1
4079,14
4080,13
4081,214
4082,1
4083,25
4084,7
4085,57
4086,8
4087,103
4088,61
4089,4
4090,106
4091,5
4092,19
4093,1
4094,40
4095,20
4096,7
4097,11
4098,25
4099,54
4100,15
4101,78
4102,16
4103,8
4104,5
4105,18
4106,18
4107,62
4108,8
4109,82
4110,13
4111,2
4112,20
4113,26
4114,58
4115,12
4116,20
4117,98
4118,62
4119,8
4120,41
4121,47
4122,51
4123,149
4124,22
4125,46
4126,54
4127,109
4128,63
4129,179
4130,6
4131,11
4132,5
4133,117
4134,8
4135,1
4136,1
4137,16
4138,127
4139,113
4140,152
4141,2
4142,38
4143,83
4144,3
4145,15
4146,25
4147,52
4148,4
4149,93
4150,1
4151,33
4152,104
4153,32
4154,175
4155,18
4156,25
4157,66
4158,7
4159,9
4160,68
4161,95
4162,12
4163,126
4164,155
4165,23
4166,82
4167,8
4168,57
4169,29
4170,25
4171,16
4172,30
4173,43
4174,38
4175,47
4176,10
4177,1
4178,9
4179,27
4180,29
4181,16
4182,53
4183,57
4184,45
4185,4
4186,40
4187,33
4188,49
4189,11
4190,15
4191,5
4192,3
4193,61
4194,3
4195,37
4196,40
4197,7
4198,13
4199,1
4200,5
4201,41
4202,29
4203,52
4204,7
4205,19
4206,69
4207,38
4208,48
4209,56
4210,25
4211,1
4212,1
4213,115
4214,1
4215,87
4216,26
4217,18
4218,9
4219,1
4220,62
4221,42
4222,7
4223,31
4224,10
4225,24
4226,7
4227,85
4228,1
4229,67
4230,39
4231,32
4232,135
4233,43
4234,6
4235,12
4236,80
4237,109
4238,16
4239,66
4240,57
4241,80
4242,1
4243,47
4244,45
4245,36
4246,15
4247,69
4248,1
4249,71
4250,157
4251,27
4252,1
4253,78
4254,104
4255,40
4256,2
4257,16
4258,1
4259,20
4260,35
4261,66
4262,3
4263,45
4264,22
4265,62
4266,52
4267,36
4268,1
4269,35
4270,19
4271,89
4272,72
4273,27
4274,7
4275,13
4276,12
4277,24
4278,76
4279,30
4280,25
4281,43
4282,91
4283,31
4284,49
4285,32
4286,39
4287,44
4288,13
4289,91
4290,32
4291,37
4292,16
4293,32
4294,26
4295,150
4296,80
4297,7
4298,32
4299,12
4300,24
4301,2
4302,93
4303,44
4304,69
4305,18
4306,47
4307,221
4308,1
4309,19
4310,2
4311,79
4312,39
4313,36
4314,172
4315,25
4316,38
4317,8
4318,6
4319,78
4320,37
4321,9
4322,9
4323,126
4324,14
4325,40
4326,7
4327,53
4328,6
4329,14
4330,11
4331,22
4332,56
4333,19
4334,1
4335,45
4336,1
4337,6
4338,20
4339,8
4340,75
4341,5
4342,5
4343,18
4344,6
4345,14
4346,16
4347,13
4348,63
4349,1
4350,179
4351,101
4352,90
4353,47
4354,14
4355,124
4356,12
4357,115
4358,35
4359,78
4360,1
4361,170
4362,105
4363,69
4364,23
4365,7
4366,47
4367,144
4368,8
4369,28
4370,45
4371,68
4372,15
4373,1
4374,99
4375,10
4376,10
4377,145
4378,10
4379,16
4380,45
4381,1
4382,3
4383,5
4384,44
4385,44
4386,13
4387,28
4388,98
4389,46
4390,5
4391,12
4392,23
4393,171
4394,18
4395,52
4396,70
4397,1
4398,33
4399,26
4400,120
4401,42
4402,7
4403,1
4404,127
4405,9
4406,42
4407,21
4408,8
4409,1
4410,20
4411,28
4412,76
4413,47
4414,28
4415,40
4416,8
4417,8
4418,67
4419,3
4420,1
4421,47
4422,40
4423,22
4424,61
4425,7
4426,58
4427,30
4428,90
4429,92
4430,111
4431,30
4432,61
4433,102
4434,75
4435,101
4436,31
4437,20
4438,311
4439,66
4440,6
4441,2
4442,4
4443,4
4444,17
4445,17
4446,41
4447,81
4448,23
4449,29
4450,1
4451,106
4452,56
4453,196
4454,44
4455,12
4456,27
4457,11
4458,209
4459,5
4460,90
4461,6
4462,2
4463,80
4464,49
4465,102
4466,13
4467,59
4468,72
4469,96
4470,65
4471,33
4472,15
4473,2
4474,7
4475,74
4476,200
4477,78
4478,89
4479,28
4480,17
4481,42
4482,40
4483,63
4484,1
4485,64
4486,101
4487,64
4488,10
4489,7
4490,4
4491,14
4492,3
4493,8
4494,126
4495,26
4496,79
4497,5
4498,46
4499,1
4500,1
4501,73
4502,8
4503,25
4504,32
4505,31
4506,21
4507,1
4508,6
4509,24
4510,76
4511,10
4512,26
4513,22
4514,20
4515,19
4516,29
4517,13
4518,1
4519,12
4520,1
4521,7
4522,1
4523,84
4524,10
4525,1
4526,26
4527,14
4528,1
4529,21
4530,17
4531,30
4532,19
4533,32
4534,15
4535,1
4536,39
4537,67
4538,36
4539,17
4540,5
4541,76
4542,1
4543,31
4544,46
4545,58
4546,71
4547,58
4548,23
4549,21
4550,195
4551,159
4552,55
4553,63
4554,116
4555,66
4556,1
4557,116
4558,6
4559,90
4560,39
4561,22
4562,9
4563,20
4564,49
4565,89
4566,5
4567,70
4568,8
4569,116
4570,36
4571,1
4572,106
4573,22
4574,17
4575,5
4576,65
4577,18
4578,1
4579,1
4580,21
4581,15
4582,6
4583,21
4584,50
4585,17
4586,78
4587,24
4588,60
4589,16
4590,7
4591,24
4592,1
4593,85
4594,85
4595,93
4596,4
4597,103
4598,61
4599,48
4600,1
4601,20
4602,35
4603,1
4604,130
4605,48
4606,25
4607,48
4608,73
4609,4
4610,60
4611,22
4612,11
4613,1
4614,31
4615,16
4616,67
4617,6
4618,20
4619,4
4620,87
4621,40
4622,80
4623,41
4624,14
4625,18
4626,67
4627,55
4628,14
4629,56
4630,11
4631,176
4632,24
4633,44
4634,8
4635,34
4636,189
4637,3
4638,67
4639,30
4640,1
4641,203
4642,1
4643,18
4644,93
4645,23
4646,27
4647,51
4648,46
4649,5
4650,16
4651,129
4652,21
4653,94
4654,28
4655,102
4656,117
4657,86
4658,1
4659,16
4660,16
4661,120
4662,10
4663,63
4664,102
4665,4
4666,47
4667,110
4668,17
4669,10
4670,19
4671,77
4672,49
4673,30
4674,49
4675,38
4676,35
4677,127
4678,10
4679,1
4680,61
4681,21
4682,48
4683,69
4684,30
4685,150
4686,15
4687,6
4688,20
4689,34
4690,48
4691,127
4692,67
4693,134
4694,60
4695,29
4696,184
4697,80
4698,43
4699,78
4700,4
4701,2
4702,78
4703,1
4704,75
4705,15
4706,27
4707,57
4708,17
4709,1
4710,33
4711,8
4712,34
4713,68
4714,22
4715,9
4716,160
4717,15
4718,39
4719,77
4720,23
4721,59
4722,21
4723,17
4724,145
4725,13
4726,31
4727,31
4728,1
4729,17
4730,25
4731,56
4732,181
4733,4
4734,1
4735,93
4736,82
4737,18
4738,88
4739,86
4740,18
4741,18
4742,3
4743,98
4744,18
4745,8
4746,49
4747,83
4748,17
4749,1
4750,12
4751,28
4752,60
4753,34
4754,25
4755,31
4756,46
4757,107
4758,42
4759,97
4760,52
4761,1
4762,151
4763,9
4764,49
4765,70
4766,17
4767,68
4768,57
4769,2
4770,25
4771,127
4772,7
4773,16
4774,14
4775,67
4776,89
4777,27
4778,25
4779,24
4780,17
4781,59
4782,112
4783,102
4784,4
4785,45
4786,136
4787,1
4788,81
4789,68
4790,19
4791,24
4792,57
4793,26
4794,30
4795,20
4796,110
4797,8
4798,44
4799,8
4800,6
4801,5
4802,1
4803,24
4804,18
4805,123
4806,83
4807,35
4808,11
4809,35
4810,1
4811,21
4812,198
4813,6
4814,56
4815,17
4816,15
4817,104
4818,5
4819,95
4820,32
4821,25
4822,30
4823,40
4824,27
4825,50
4826,2
4827,12
4828,1
4829,16
4830,1
4831,5
4832,2
4833,21
4834,27
4835,62
4836,37
4837,53
4838,30
4839,5
4840,3
4841,8
4842,22
4843,16
4844,8
4845,122
4846,35
4847,89
4848,57
4849,100
4850,17
4851,20
4852,15
4853,20
4854,1
4855,4
4856,52
4857,50
4858,60
4859,6
4860,14
4861,1
4862,16
4863,1
4864,94
4865,13
4866,28
4867,1
4868,102
4869,10
4870,243
4871,1
4872,8
4873,200
4874,140
4875,40
4876,42
4877,9
4878,28
4879,62
4880,62
4881,5
4882,76
4883,42
4884,11
4885,84
4886,1
4887,48
4888,3
4889,1
4890,64
4891,42
4892,7
4893,52
4894,48
4895,32
4896,72
4897,2
4898,61
4899,7
4900,33
4901,15
4902,61
4903,1
4904,1
4905,23
4906,17
4907,63
4908,63
4909,57
4910,60
4911,1
4912,24
4913,20
4914,1
4915,7
4916,29
4917,119
4918,78
4919,11
4920,9
4921,4
4922,38
4923,163
4924,23
4925,94
4926,44
4927,12
4928,7
4929,66
4930,22
4931,4
4932,38
4933,6
4934,71
4935,1
4936,1
4937,1
4938,112
4939,1
4940,43
4941,41
4942,7
4943,17
4944,18
4945,222
4946,9
4947,39
4948,74
4949,5
4950,72
4951,26
4952,11
4953,90
4954,42
4955,19
4956,54
4957,1
4958,28
4959,45
4960,221
4961,21
4962,55
4963,11
4964,30
4965,12
4966,37
4967,21
4968,164
4969,4
4970,84
4971,80
4972,80
4973,10
4974,1
4975,76
4976,7
4977,50
4978,9
4979,47
4980,1
4981,73
4982,1
4983,45
4984,30
4985,24
4986,41
4987,87
4988,15
4989,42
4990,21
4991,44
4992,21
4993,131
4994,27
4995,19
4996,22
4997,22
4998,9
4999,32
5000,21
